	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGrocs_with_names-2dock_mol648	-72.756332	-35.096058	-37.660275	10.483040
2hoj_LIGrocs_with_names-2dock_mol649	-14.491114	-32.366440	17.875326	13.376436
2hoj_LIGrocs_with_names-2dock_mol650	-66.585648	-31.727520	-34.858131	1.583074
2hoj_LIGrocs_with_names-2dock_mol651	-20.911167	-39.432049	18.520882	7.937322
2hoj_LIGrocs_with_names-2dock_mol652	-17.267206	-35.674847	18.407640	5.357588
2hoj_LIGrocs_with_names-2dock_mol653	-72.055435	-30.110620	-41.944817	6.541759
2hoj_LIGrocs_with_names-2dock_mol654	-81.059937	-46.039658	-35.020275	12.935753
2hoj_LIGrocs_with_names-2dock_mol655	-18.554935	-39.177032	20.622097	8.172969
2hoj_LIGrocs_with_names-2dock_mol656	-25.754240	-47.488441	21.734201	12.047289
2hoj_LIGrocs_with_names-2dock_mol657	-29.217482	-47.822521	18.605040	18.617519
2hoj_LIGrocs_with_names-2dock_mol658	-101.389481	-39.594639	-61.794842	1.821299
2hoj_LIGrocs_with_names-2dock_mol659	-66.961777	-29.246376	-37.715397	2.767839
2hoj_LIGrocs_with_names-2dock_mol660	-21.173582	-41.203777	20.030195	9.084023
2hoj_LIGrocs_with_names-2dock_mol661	-73.865852	-33.858875	-40.006977	5.484960
2hoj_LIGrocs_with_names-2dock_mol662	-72.071114	-34.383820	-37.687294	3.244174
2hoj_LIGrocs_with_names-2dock_mol663	-60.031422	-28.211355	-31.820066	11.556658
2hoj_LIGrocs_with_names-2dock_mol664	-17.975494	-37.311283	19.335789	4.444308
2hoj_LIGrocs_with_names-2dock_mol665	-20.730124	-43.347454	22.617331	9.876213
2hoj_LIGrocs_with_names-2dock_mol666	-78.011253	-34.554485	-43.456768	4.739072
2hoj_LIGrocs_with_names-2dock_mol667	-66.567345	-27.278889	-39.288456	1.521716
2hoj_LIGrocs_with_names-2dock_mol668	-68.244766	-36.123711	-32.121056	4.950871
2hoj_LIGrocs_with_names-2dock_mol669	-68.679321	-34.805161	-33.874165	14.565141
2hoj_LIGrocs_with_names-2dock_mol670	-16.467037	-36.131126	19.664089	6.794981
2hoj_LIGrocs_with_names-2dock_mol671	-25.581324	-46.942142	21.360819	7.193260
2hoj_LIGrocs_with_names-2dock_mol672	-109.126038	-44.073330	-65.052704	3.635929
2hoj_LIGrocs_with_names-2dock_mol673	-18.804277	-37.220512	18.416235	7.282547
2hoj_LIGrocs_with_names-2dock_mol674	4.764557	-44.448883	49.213440	13.473599
2hoj_LIGrocs_with_names-2dock_mol675	-65.753754	-27.109512	-38.644241	3.632805
2hoj_LIGrocs_with_names-2dock_mol676	18.386646	-42.501102	60.887749	10.908544
2hoj_LIGrocs_with_names-2dock_mol677	-102.099785	-29.278114	-72.821671	19.209267
2hoj_LIGrocs_with_names-2dock_mol678	-11.916878	-31.987411	20.070534	12.176818
2hoj_LIGrocs_with_names-2dock_mol679	-108.075958	-31.181763	-76.894196	6.839228
2hoj_LIGrocs_with_names-2dock_mol680	-96.482513	-32.216930	-64.265579	3.946760
2hoj_LIGrocs_with_names-2dock_mol681	7.859859	-33.969784	41.829643	15.851150
2hoj_LIGrocs_with_names-2dock_mol682	-64.976593	-27.410915	-37.565674	7.383579
2hoj_LIGrocs_with_names-2dock_mol683	-51.621140	-38.111050	-13.510088	10.094307
2hoj_LIGrocs_with_names-2dock_mol684	-2.926704	-42.425415	39.498711	23.118324
2hoj_LIGrocs_with_names-2dock_mol685	-59.419243	-26.554277	-32.864964	3.082553
2hoj_LIGrocs_with_names-2dock_mol686	-9.850689	-48.777218	38.926529	14.296834
2hoj_LIGrocs_with_names-2dock_mol687	-67.262108	-33.098831	-34.163277	1.730124
2hoj_LIGrocs_with_names-2dock_mol688	-65.507629	-33.228291	-32.279339	2.975416
2hoj_LIGrocs_with_names-2dock_mol689	-12.627268	-32.342674	19.715406	6.183959
2hoj_LIGrocs_with_names-2dock_mol690	-27.145443	-45.151207	18.005764	5.086135
2hoj_LIGrocs_with_names-2dock_mol691	-75.159164	-45.718220	-29.440947	11.889778
2hoj_LIGrocs_with_names-2dock_mol692	-100.282822	-34.064938	-66.217888	5.122089
2hoj_LIGrocs_with_names-2dock_mol693	-82.604065	-48.659023	-33.945038	15.105691
2hoj_LIGrocs_with_names-2dock_mol694	-20.644062	-42.621651	21.977589	17.370918
2hoj_LIGrocs_with_names-2dock_mol695	-20.636822	-40.191936	19.555115	15.553627
2hoj_LIGrocs_with_names-2dock_mol696	-80.155602	-45.765831	-34.389771	6.954266
2hoj_LIGrocs_with_names-2dock_mol697	-78.730743	-35.615337	-43.115402	6.320856
2hoj_LIGrocs_with_names-2dock_mol698	-46.400719	-41.477375	-4.923345	5.347522
2hoj_LIGrocs_with_names-2dock_mol699	-97.006706	-32.327171	-64.679535	3.107998
2hoj_LIGrocs_with_names-2dock_mol700	-66.293243	-33.900002	-32.393242	4.114964
2hoj_LIGrocs_with_names-2dock_mol701	-106.913506	-40.203125	-66.710381	10.399566
2hoj_LIGrocs_with_names-2dock_mol702	-73.861748	-32.706169	-41.155579	10.416417
2hoj_LIGrocs_with_names-2dock_mol703	-67.339836	-34.976376	-32.363461	5.383941
2hoj_LIGrocs_with_names-2dock_mol704	-69.550041	-29.166784	-40.383255	3.761051
2hoj_LIGrocs_with_names-2dock_mol705	15.573217	-5.122563	20.695780	14.680553
2hoj_LIGrocs_with_names-2dock_mol706	-64.929306	-33.814686	-31.114618	2.690812
2hoj_LIGrocs_with_names-2dock_mol707	-2.527020	-47.962746	45.435726	18.601723
2hoj_LIGrocs_with_names-2dock_mol708	-106.065933	-39.107311	-66.958618	9.318916
2hoj_LIGrocs_with_names-2dock_mol709	-72.262535	-31.959631	-40.302902	9.502108
2hoj_LIGrocs_with_names-2dock_mol710	-101.900124	-41.803558	-60.096565	13.980707
2hoj_LIGrocs_with_names-2dock_mol711	-71.539268	-34.691624	-36.847645	2.078047
2hoj_LIGrocs_with_names-2dock_mol712	-69.242073	-34.936832	-34.305241	1.681378
2hoj_LIGrocs_with_names-2dock_mol713	-9.124321	-48.900860	39.776539	17.419020
2hoj_LIGrocs_with_names-2dock_mol714	-78.890884	-38.692764	-40.198124	9.017578
2hoj_LIGrocs_with_names-2dock_mol715	-66.874222	-32.859566	-34.014660	12.839756
2hoj_LIGrocs_with_names-2dock_mol716	-65.446281	-31.955694	-33.490585	6.431287
2hoj_LIGrocs_with_names-2dock_mol717	-100.119843	-36.567097	-63.552746	4.425367
2hoj_LIGrocs_with_names-2dock_mol718	-64.982491	-30.923294	-34.059196	4.374692
2hoj_LIGrocs_with_names-2dock_mol719	-106.048294	-36.823227	-69.225067	4.417036
2hoj_LIGrocs_with_names-2dock_mol720	-8.184479	-53.964275	45.779797	17.446028
2hoj_LIGrocs_with_names-2dock_mol721	-101.733559	-33.010651	-68.722908	4.790173
2hoj_LIGrocs_with_names-2dock_mol722	-94.969818	-27.736031	-67.233788	8.752342
2hoj_LIGrocs_with_names-2dock_mol723	14.246567	-29.645966	43.892532	4.591981
2hoj_LIGrocs_with_names-2dock_mol724	-67.088013	-34.270885	-32.817123	8.878814
2hoj_LIGrocs_with_names-2dock_mol725	-72.588326	-35.635010	-36.953316	3.440366
2hoj_LIGrocs_with_names-2dock_mol726	-18.985558	-39.690395	20.704838	13.691155
2hoj_LIGrocs_with_names-2dock_mol727	-79.419022	-39.911533	-39.507492	7.520803
2hoj_LIGrocs_with_names-2dock_mol728	-45.543335	-30.162647	-15.380690	12.454085
2hoj_LIGrocs_with_names-2dock_mol729	-67.967430	-33.898083	-34.069347	3.247810
2hoj_LIGrocs_with_names-2dock_mol730	-24.789307	-46.623985	21.834679	15.727696
2hoj_LIGrocs_with_names-2dock_mol731	-102.812103	-34.841278	-67.970825	4.135132
2hoj_LIGrocs_with_names-2dock_mol732	-103.420456	-35.129642	-68.290817	11.501817
2hoj_LIGrocs_with_names-2dock_mol733	10.619858	-33.376163	43.996021	6.893772
2hoj_LIGrocs_with_names-2dock_mol734	-68.784561	-35.703896	-33.080669	4.979897
2hoj_LIGrocs_with_names-2dock_mol735	-21.032375	-40.024357	18.991982	4.431053
2hoj_LIGrocs_with_names-2dock_mol736	-68.527344	-30.214378	-38.312965	5.798220
2hoj_LIGrocs_with_names-2dock_mol737	-68.390785	-32.919346	-35.471439	2.895210
2hoj_LIGrocs_with_names-2dock_mol738	-58.651283	-28.549509	-30.101772	6.953268
2hoj_LIGrocs_with_names-2dock_mol739	-68.784775	-35.804016	-32.980762	2.861703
2hoj_LIGrocs_with_names-2dock_mol740	-50.128349	-50.326649	0.198298	4.508134
2hoj_LIGrocs_with_names-2dock_mol741	-76.946617	-30.862890	-46.083729	9.321140
2hoj_LIGrocs_with_names-2dock_mol742	-20.514992	-39.690727	19.175735	4.474947
2hoj_LIGrocs_with_names-2dock_mol743	-66.639999	-31.029396	-35.610603	3.590557
2hoj_LIGrocs_with_names-2dock_mol744	-100.206955	-31.291950	-68.915001	4.354282
2hoj_LIGrocs_with_names-2dock_mol745	-61.939537	-26.862310	-35.077225	7.771321
2hoj_LIGrocs_with_names-2dock_mol746	-94.358665	-29.557808	-64.800858	13.841651
2hoj_LIGrocs_with_names-2dock_mol747	-72.227051	-37.641445	-34.585602	6.988102
2hoj_LIGrocs_with_names-2dock_mol748	-66.391243	-34.066818	-32.324425	6.848985
2hoj_LIGrocs_with_names-2dock_mol749	-14.522957	-33.226963	18.704006	11.012215
2hoj_LIGrocs_with_names-2dock_mol750	-71.163582	-28.106245	-43.057335	1.809091
2hoj_LIGrocs_with_names-2dock_mol751	-74.782860	-33.553616	-41.229244	5.437644
2hoj_LIGrocs_with_names-2dock_mol752	-69.166290	-32.982086	-36.184208	7.912492
2hoj_LIGrocs_with_names-2dock_mol753	-94.882790	-30.634636	-64.248154	8.472513
2hoj_LIGrocs_with_names-2dock_mol754	-69.481277	-31.724457	-37.756821	6.709599
2hoj_LIGrocs_with_names-2dock_mol755	-17.579466	-37.726360	20.146894	3.957793
2hoj_LIGrocs_with_names-2dock_mol756	-45.574081	-43.398430	-2.175650	13.204990
2hoj_LIGrocs_with_names-2dock_mol757	-74.485756	-29.448450	-45.037304	7.917541
2hoj_LIGrocs_with_names-2dock_mol758	-1.368645	-48.724617	47.355972	7.206667
2hoj_LIGrocs_with_names-2dock_mol759	-68.055801	-35.305714	-32.750084	0.620716
2hoj_LIGrocs_with_names-2dock_mol760	-97.086304	-32.849422	-64.236885	6.281791
2hoj_LIGrocs_with_names-2dock_mol761	-95.496849	-31.173632	-64.323219	3.569815
2hoj_LIGrocs_with_names-2dock_mol762	-3.584953	-43.942871	40.357918	9.560752
2hoj_LIGrocs_with_names-2dock_mol763	-66.526024	-30.359119	-36.166904	2.159228
2hoj_LIGrocs_with_names-2dock_mol764	-65.844421	-30.355480	-35.488941	4.168130
2hoj_LIGrocs_with_names-2dock_mol765	-97.130600	-30.215431	-66.915169	7.885300
2hoj_LIGrocs_with_names-2dock_mol766	-38.087494	-56.502415	18.414921	16.443151
2hoj_LIGrocs_with_names-2dock_mol767	-95.143250	-29.609051	-65.534203	7.438063
2hoj_LIGrocs_with_names-2dock_mol768	-66.527969	-30.489725	-36.038246	11.478609
2hoj_LIGrocs_with_names-2dock_mol769	-103.786057	-37.238300	-66.547760	7.232392
2hoj_LIGrocs_with_names-2dock_mol770	-45.773300	-38.136761	-7.636539	7.588534
2hoj_LIGrocs_with_names-2dock_mol771	-6.330711	-48.795742	42.465031	7.934457
2hoj_LIGrocs_with_names-2dock_mol772	7.870430	-35.680359	43.550789	5.889460
2hoj_LIGrocs_with_names-2dock_mol773	-77.049591	-34.854969	-42.194626	6.029244
2hoj_LIGrocs_with_names-2dock_mol774	9.953247	-39.409508	49.362755	8.592045
2hoj_LIGrocs_with_names-2dock_mol775	-98.749115	-32.973663	-65.775452	3.796637
2hoj_LIGrocs_with_names-2dock_mol776	4.998344	-36.502403	41.500748	7.434601
2hoj_LIGrocs_with_names-2dock_mol777	-98.199158	-35.290211	-62.908951	4.941171
2hoj_LIGrocs_with_names-2dock_mol778	-1.215706	-36.580666	35.364960	7.858876
2hoj_LIGrocs_with_names-2dock_mol779	-71.293045	-32.716660	-38.576389	6.279172
2hoj_LIGrocs_with_names-2dock_mol780	-37.410110	-57.356293	19.946180	11.297841
2hoj_LIGrocs_with_names-2dock_mol781	6.922100	-34.427357	41.349457	2.984320
2hoj_LIGrocs_with_names-2dock_mol782	-66.700302	-31.657452	-35.042854	0.696751
2hoj_LIGrocs_with_names-2dock_mol783	-79.603546	-39.692394	-39.911152	8.984539
2hoj_LIGrocs_with_names-2dock_mol784	-43.057846	-32.359131	-10.698717	18.329817
2hoj_LIGrocs_with_names-2dock_mol785	-41.155407	-30.035469	-11.119938	15.061934
2hoj_LIGrocs_with_names-2dock_mol786	10.922985	-32.365570	43.288555	8.095761
2hoj_LIGrocs_with_names-2dock_mol787	-7.644520	-52.913395	45.268875	10.960278
2hoj_LIGrocs_with_names-2dock_mol788	-71.078262	-35.441116	-35.637142	3.844087
2hoj_LIGrocs_with_names-2dock_mol789	-53.011215	-56.722107	3.710891	10.397633
2hoj_LIGrocs_with_names-2dock_mol790	4.484703	-36.970722	41.455425	5.106143
2hoj_LIGrocs_with_names-2dock_mol791	-48.250389	-40.658543	-7.591845	17.981812
2hoj_LIGrocs_with_names-2dock_mol792	-70.279556	-36.070816	-34.208740	5.787890
2hoj_LIGrocs_with_names-2dock_mol793	-96.619370	-31.433027	-65.186340	3.956181
2hoj_LIGrocs_with_names-2dock_mol794	-17.311235	-39.821278	22.510042	4.802637
2hoj_LIGrocs_with_names-2dock_mol795	-50.925808	-45.990479	-4.935329	14.309518
2hoj_LIGrocs_with_names-2dock_mol796	-64.903496	-29.760004	-35.143494	3.894941
2hoj_LIGrocs_with_names-2dock_mol797	-65.698891	-31.872581	-33.826309	2.251617
2hoj_LIGrocs_with_names-2dock_mol798	-0.919609	-42.195599	41.275990	10.328319
2hoj_LIGrocs_with_names-2dock_mol799	-94.877907	-25.307791	-69.570114	17.565657
2hoj_LIGrocs_with_names-2dock_mol800	-70.856308	-34.980385	-35.875923	3.120898
2hoj_LIGrocs_with_names-2dock_mol801	-64.132187	-29.606726	-34.525463	9.710590
2hoj_LIGrocs_with_names-2dock_mol802	-69.447205	-30.454308	-38.992901	7.980014
2hoj_LIGrocs_with_names-2dock_mol803	-15.630520	-38.704159	23.073639	6.613128
2hoj_LIGrocs_with_names-2dock_mol804	-19.059395	-38.682644	19.623249	4.761673
2hoj_LIGrocs_with_names-2dock_mol805	-70.125771	-35.035000	-35.090771	2.548076
2hoj_LIGrocs_with_names-2dock_mol806	5.513622	-41.328979	46.842602	14.399326
2hoj_LIGrocs_with_names-2dock_mol807	-40.239479	-38.276073	-1.963405	6.248430
2hoj_LIGrocs_with_names-2dock_mol808	-63.646393	-28.431997	-35.214394	4.308550
2hoj_LIGrocs_with_names-2dock_mol809	-67.523773	-30.879835	-36.643940	4.611872
2hoj_LIGrocs_with_names-2dock_mol810	-67.668045	-33.288708	-34.379337	10.567704
2hoj_LIGrocs_with_names-2dock_mol811	-62.422390	-27.691883	-34.730507	5.692112
2hoj_LIGrocs_with_names-2dock_mol812	-46.049835	-44.059582	-1.990253	10.455508
2hoj_LIGrocs_with_names-2dock_mol813	-69.711792	-36.885544	-32.826248	9.443043
2hoj_LIGrocs_with_names-2dock_mol814	-95.288589	-31.135918	-64.152672	4.588840
2hoj_LIGrocs_with_names-2dock_mol815	-70.796432	-30.568254	-40.228176	9.340745
2hoj_LIGrocs_with_names-2dock_mol816	-66.641983	-31.586414	-35.055569	2.970605
2hoj_LIGrocs_with_names-2dock_mol817	-107.506683	-31.031109	-76.475578	8.641374
2hoj_LIGrocs_with_names-2dock_mol818	-68.151627	-35.270935	-32.880688	6.298943
2hoj_LIGrocs_with_names-2dock_mol819	-16.991985	-37.042824	20.050838	5.345114
2hoj_LIGrocs_with_names-2dock_mol820	-64.192863	-26.136564	-38.056297	22.289289
2hoj_LIGrocs_with_names-2dock_mol821	-19.458208	-34.757523	15.299314	7.867851
2hoj_LIGrocs_with_names-2dock_mol822	-51.766418	-39.758881	-12.007538	9.529678
2hoj_LIGrocs_with_names-2dock_mol823	-23.556843	-34.971786	11.414944	13.537177
2hoj_LIGrocs_with_names-2dock_mol824				
2hoj_LIGrocs_with_names-2dock_mol825	-100.060089	-37.380184	-62.679901	4.009905
2hoj_LIGrocs_with_names-2dock_mol826	-68.983994	-34.228451	-34.755547	7.211207
2hoj_LIGrocs_with_names-2dock_mol827	-62.391346	-24.957249	-37.434097	5.319454
2hoj_LIGrocs_with_names-2dock_mol828	-10.687849	-34.123608	23.435759	3.043569
2hoj_LIGrocs_with_names-2dock_mol829	-62.462990	-29.782625	-32.680363	2.500133
2hoj_LIGrocs_with_names-2dock_mol830	-26.254089	-48.123478	21.869389	11.286143
2hoj_LIGrocs_with_names-2dock_mol831	-97.887573	-27.915977	-69.971596	4.603477
2hoj_LIGrocs_with_names-2dock_mol832	-67.427719	-33.638065	-33.789654	3.780366
2hoj_LIGrocs_with_names-2dock_mol833	-71.829330	-36.850384	-34.978947	3.972584
2hoj_LIGrocs_with_names-2dock_mol834	-99.142105	-33.380478	-65.761627	3.643486
2hoj_LIGrocs_with_names-2dock_mol835	-75.567169	-33.364838	-42.202335	10.612516
2hoj_LIGrocs_with_names-2dock_mol836	-63.800018	-28.934713	-34.865303	4.651588
2hoj_LIGrocs_with_names-2dock_mol837	-74.792130	-34.634560	-40.157566	6.801951
2hoj_LIGrocs_with_names-2dock_mol838	-29.044142	-27.084389	-1.959753	1.723061
2hoj_LIGrocs_with_names-2dock_mol839	-14.851181	-36.025669	21.174488	5.362944
2hoj_LIGrocs_with_names-2dock_mol840	-19.860600	-38.571743	18.711143	6.384210
2hoj_LIGrocs_with_names-2dock_mol841	-23.189493	-40.946388	17.756895	10.826861
2hoj_LIGrocs_with_names-2dock_mol842	-70.905533	-34.655666	-36.249866	3.277626
2hoj_LIGrocs_with_names-2dock_mol843	-96.651138	-27.159016	-69.492126	1.322793
2hoj_LIGrocs_with_names-2dock_mol844	-66.591263	-30.996527	-35.594734	3.541597
2hoj_LIGrocs_with_names-2dock_mol845	-13.617188	-38.663891	25.046703	10.838236
2hoj_LIGrocs_with_names-2dock_mol846	-4.649353	-51.770115	47.120762	9.196597
2hoj_LIGrocs_with_names-2dock_mol847	-17.079920	-39.254608	22.174688	5.313679
2hoj_LIGrocs_with_names-2dock_mol848	-63.731903	-33.560696	-30.171207	3.461194
2hoj_LIGrocs_with_names-2dock_mol849	-102.697586	-34.855404	-67.842186	4.744892
2hoj_LIGrocs_with_names-2dock_mol850	-59.379463	-26.769156	-32.610306	9.174450
2hoj_LIGrocs_with_names-2dock_mol851	-67.196190	-33.963367	-33.232822	8.079839
2hoj_LIGrocs_with_names-2dock_mol852	-61.600994	-29.125423	-32.475571	2.632342
2hoj_LIGrocs_with_names-2dock_mol853	-99.955811	-29.159693	-70.796120	21.020632
2hoj_LIGrocs_with_names-2dock_mol854	-63.349350	-28.703482	-34.645866	3.844635
2hoj_LIGrocs_with_names-2dock_mol855	-68.376328	-33.928535	-34.447788	7.922259
2hoj_LIGrocs_with_names-2dock_mol856	-43.436401	-42.964355	-0.472046	13.576987
2hoj_LIGrocs_with_names-2dock_mol857	-69.195473	-34.278778	-34.916695	1.815100
2hoj_LIGrocs_with_names-2dock_mol858	4.493134	-44.129887	48.623020	13.216387
2hoj_LIGrocs_with_names-2dock_mol859	-8.485214	-52.178078	43.692863	7.595009
2hoj_LIGrocs_with_names-2dock_mol860	-99.977982	-34.194672	-65.783310	5.530311
2hoj_LIGrocs_with_names-2dock_mol861	-30.632362	-51.590443	20.958080	19.391088
2hoj_LIGrocs_with_names-2dock_mol862	-64.263504	-29.429033	-34.834469	4.733066
2hoj_LIGrocs_with_names-2dock_mol863	-48.124641	-43.527260	-4.597381	20.471182
2hoj_LIGrocs_with_names-2dock_mol864	-63.745621	-31.249113	-32.496510	13.020490
2hoj_LIGrocs_with_names-2dock_mol865	-63.874146	-31.490023	-32.384121	4.784674
2hoj_LIGrocs_with_names-2dock_mol866	-94.264481	-28.413387	-65.851097	5.322161
2hoj_LIGrocs_with_names-2dock_mol867	-68.837303	-33.144276	-35.693027	15.284586
2hoj_LIGrocs_with_names-2dock_mol868	-70.293365	-33.343201	-36.950169	3.512831
2hoj_LIGrocs_with_names-2dock_mol869	-68.744247	-33.599838	-35.144413	14.685801
2hoj_LIGrocs_with_names-2dock_mol870	-65.514877	-26.207937	-39.306942	14.994218
2hoj_LIGrocs_with_names-2dock_mol871	-66.676567	-33.058743	-33.617825	4.662818
2hoj_LIGrocs_with_names-2dock_mol872	-31.873468	-29.514771	-2.358698	9.597833
2hoj_LIGrocs_with_names-2dock_mol873	-15.690647	-36.141460	20.450813	7.522158
2hoj_LIGrocs_with_names-2dock_mol874	-66.122528	-32.805573	-33.316956	4.911921
2hoj_LIGrocs_with_names-2dock_mol875	-68.181946	-35.317078	-32.864872	7.910478
2hoj_LIGrocs_with_names-2dock_mol876	-68.865921	-30.997341	-37.868576	2.669738
2hoj_LIGrocs_with_names-2dock_mol877	-19.410633	-38.046608	18.635975	8.688362
2hoj_LIGrocs_with_names-2dock_mol878	-19.682932	-39.409595	19.726664	6.421468
2hoj_LIGrocs_with_names-2dock_mol879	-97.702271	-36.493752	-61.208523	6.756022
2hoj_LIGrocs_with_names-2dock_mol880	-17.513508	-38.199951	20.686443	11.388261
2hoj_LIGrocs_with_names-2dock_mol881	-101.930099	-34.015602	-67.914497	5.643109
2hoj_LIGrocs_with_names-2dock_mol882	-96.547813	-31.660666	-64.887146	3.209522
2hoj_LIGrocs_with_names-2dock_mol883	12.914603	-3.267272	16.181875	13.649507
2hoj_LIGrocs_with_names-2dock_mol884	-26.951746	-46.424160	19.472414	20.029825
2hoj_LIGrocs_with_names-2dock_mol885	-91.406364	-30.185303	-61.221062	3.696604
2hoj_LIGrocs_with_names-2dock_mol886	4.216019	-36.779369	40.995388	7.593597
2hoj_LIGrocs_with_names-2dock_mol887	-24.184631	-43.231003	19.046371	15.300555
2hoj_LIGrocs_with_names-2dock_mol888	-21.138487	-39.243385	18.104898	10.913753
2hoj_LIGrocs_with_names-2dock_mol889	-67.474121	-31.408815	-36.065308	5.076532
2hoj_LIGrocs_with_names-2dock_mol890	-97.881836	-32.741417	-65.140419	5.070156
2hoj_LIGrocs_with_names-2dock_mol891	-69.972298	-33.313225	-36.659073	7.057242
2hoj_LIGrocs_with_names-2dock_mol892	-18.126293	-36.323193	18.196899	6.825684
2hoj_LIGrocs_with_names-2dock_mol893	-57.876461	-46.541199	-11.335262	7.190374
2hoj_LIGrocs_with_names-2dock_mol894	-94.862625	-29.435966	-65.426659	7.897995
2hoj_LIGrocs_with_names-2dock_mol895	-17.423723	-38.938412	21.514688	8.460527
2hoj_LIGrocs_with_names-2dock_mol896	-95.059227	-33.541489	-61.517738	5.796192
2hoj_LIGrocs_with_names-2dock_mol897	-5.157837	-48.828236	43.670399	12.649720
2hoj_LIGrocs_with_names-2dock_mol898	-39.483372	-39.230324	-0.253049	7.317127
2hoj_LIGrocs_with_names-2dock_mol899	-26.223961	-46.484840	20.260880	8.591889
2hoj_LIGrocs_with_names-2dock_mol900	-67.917648	-29.209690	-38.707962	9.185629
2hoj_LIGrocs_with_names-2dock_mol901	-80.498123	-37.654167	-42.843952	10.886353
2hoj_LIGrocs_with_names-2dock_mol902	-72.323105	-28.996099	-43.327003	2.458458
2hoj_LIGrocs_with_names-2dock_mol903	-76.869522	-33.466778	-43.402744	8.086369
2hoj_LIGrocs_with_names-2dock_mol904	-24.217077	-37.880558	13.663481	5.667764
2hoj_LIGrocs_with_names-2dock_mol905	-66.262428	-29.473944	-36.788486	2.785503
2hoj_LIGrocs_with_names-2dock_mol906	-96.487923	-31.734282	-64.753639	2.932459
2hoj_LIGrocs_with_names-2dock_mol907	-65.539474	-31.228048	-34.311424	4.331268
2hoj_LIGrocs_with_names-2dock_mol908	-96.007149	-34.449329	-61.557819	1.669863
2hoj_LIGrocs_with_names-2dock_mol909	-68.281799	-30.353004	-37.928791	2.470284
2hoj_LIGrocs_with_names-2dock_mol910	-102.973732	-34.163704	-68.810028	1.389749
2hoj_LIGrocs_with_names-2dock_mol911	-103.390152	-33.611645	-69.778511	3.930196
2hoj_LIGrocs_with_names-2dock_mol912	-8.859936	-47.257854	38.397919	10.928282
2hoj_LIGrocs_with_names-2dock_mol913	-96.240448	-35.044067	-61.196381	2.613036
2hoj_LIGrocs_with_names-2dock_mol914	-66.066788	-34.697506	-31.369280	3.537440
2hoj_LIGrocs_with_names-2dock_mol915	-67.671188	-31.074203	-36.596985	1.328911
2hoj_LIGrocs_with_names-2dock_mol916	-68.680023	-31.451010	-37.229015	5.282818
2hoj_LIGrocs_with_names-2dock_mol917	-99.981392	-31.467623	-68.513771	2.966132
2hoj_LIGrocs_with_names-2dock_mol918	-110.893127	-48.080257	-62.812874	8.742793
2hoj_LIGrocs_with_names-2dock_mol919	-101.564789	-26.939905	-74.624886	1.579304
2hoj_LIGrocs_with_names-2dock_mol920	-65.527466	-29.979181	-35.548283	5.233661
2hoj_LIGrocs_with_names-2dock_mol921	-19.998028	-28.560095	8.562066	9.732642
2hoj_LIGrocs_with_names-2dock_mol922	-95.457855	-30.814819	-64.643036	6.860898
2hoj_LIGrocs_with_names-2dock_mol923	-60.275894	-29.015162	-31.260731	3.517118
2hoj_LIGrocs_with_names-2dock_mol924	-69.248970	-34.111118	-35.137852	2.674572
2hoj_LIGrocs_with_names-2dock_mol925	-64.609238	-28.739933	-35.869301	2.285380
2hoj_LIGrocs_with_names-2dock_mol926	-20.366356	-41.247490	20.881134	6.338688
2hoj_LIGrocs_with_names-2dock_mol927	-16.824808	-38.614761	21.789953	14.926334
2hoj_LIGrocs_with_names-2dock_mol928	-66.393234	-30.260279	-36.132957	1.156489
2hoj_LIGrocs_with_names-2dock_mol929	-65.494225	-31.029821	-34.464401	2.032886
2hoj_LIGrocs_with_names-2dock_mol930	-25.784853	-40.869522	15.084669	9.829731
2hoj_LIGrocs_with_names-2dock_mol931	-69.099625	-29.906111	-39.193516	4.393995
2hoj_LIGrocs_with_names-2dock_mol932	-69.662048	-32.700256	-36.961792	3.030234
2hoj_LIGrocs_with_names-2dock_mol933	-66.830612	-33.650780	-33.179829	3.807477
2hoj_LIGrocs_with_names-2dock_mol934	-73.145981	-33.513744	-39.632233	7.053509
2hoj_LIGrocs_with_names-2dock_mol935	-108.739105	-41.615452	-67.123650	14.125989
2hoj_LIGrocs_with_names-2dock_mol936	-17.138039	-56.919399	39.781361	8.452024
2hoj_LIGrocs_with_names-2dock_mol937	-64.594131	-25.500488	-39.093639	2.938908
2hoj_LIGrocs_with_names-2dock_mol938	-102.767487	-39.372623	-63.394863	15.276241
2hoj_LIGrocs_with_names-2dock_mol939	-67.228104	-27.304850	-39.923256	14.642467
2hoj_LIGrocs_with_names-2dock_mol940	-11.201117	-32.540154	21.339037	13.364829
2hoj_LIGrocs_with_names-2dock_mol941	-80.692535	-39.469673	-41.222858	10.861876
2hoj_LIGrocs_with_names-2dock_mol942	4.414524	-37.363232	41.777756	8.943355
2hoj_LIGrocs_with_names-2dock_mol943	-64.762917	-31.492838	-33.270081	5.851264
2hoj_LIGrocs_with_names-2dock_mol944	-102.289505	-40.099655	-62.189846	16.736517
2hoj_LIGrocs_with_names-2dock_mol945	-65.049591	-33.233227	-31.816368	1.674603
2hoj_LIGrocs_with_names-2dock_mol946	-79.765343	-37.500771	-42.264572	10.498996
2hoj_LIGrocs_with_names-2dock_mol947	-38.624027	-35.819950	-2.804076	0.882504
