	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGfilip-openbabel_mol930	-36.785217	-34.028519	-2.756698	-2.756698
RNAewa_LIGfilip-openbabel_mol931	-33.187592	-31.060318	-2.127272	-2.127272
RNAewa_LIGfilip-openbabel_mol932	-31.986229	-31.734488	-0.251742	-0.251742
RNAewa_LIGfilip-openbabel_mol933	-35.833069	-34.285416	-1.547655	-1.547655
RNAewa_LIGfilip-openbabel_mol934	-35.095993	-34.106018	-0.989974	-0.989974
RNAewa_LIGfilip-openbabel_mol935	-38.590687	-36.750702	-1.839986	-1.839986
RNAewa_LIGfilip-openbabel_mol936	-50.612816	-48.339989	-2.272826	-2.272826
RNAewa_LIGfilip-openbabel_mol937	-28.420160	-26.792433	-1.627727	-1.627727
RNAewa_LIGfilip-openbabel_mol938	-34.585117	-33.002491	-1.582625	-1.582625
RNAewa_LIGfilip-openbabel_mol939	-33.440365	-30.932196	-2.508168	-2.508168
RNAewa_LIGfilip-openbabel_mol940	-31.481037	-30.413923	-1.067113	-1.067113
RNAewa_LIGfilip-openbabel_mol941	-36.108608	-33.443420	-2.665187	-2.665187
RNAewa_LIGfilip-openbabel_mol942	-38.501907	-38.113728	-0.388181	-0.388181
RNAewa_LIGfilip-openbabel_mol943	-32.392075	-32.357834	-0.034239	-0.034239
RNAewa_LIGfilip-openbabel_mol944	-34.031960	-32.239750	-1.792208	-1.792208
RNAewa_LIGfilip-openbabel_mol945	-36.345642	-34.535995	-1.809645	-1.809645
RNAewa_LIGfilip-openbabel_mol946	-32.776577	-31.638460	-1.138117	-1.138117
RNAewa_LIGfilip-openbabel_mol947	-34.477016	-34.407516	-0.069500	-0.069500
RNAewa_LIGfilip-openbabel_mol948	-28.679142	-27.834982	-0.844161	-0.844161
RNAewa_LIGfilip-openbabel_mol949	-30.154961	-28.706213	-1.448748	-1.448748
RNAewa_LIGfilip-openbabel_mol950	-35.581051	-33.465416	-2.115633	-2.115633
RNAewa_LIGfilip-openbabel_mol951	-45.877441	-44.542534	-1.334906	-1.334906
RNAewa_LIGfilip-openbabel_mol952	-41.524910	-39.090820	-2.434091	-2.434091
RNAewa_LIGfilip-openbabel_mol953	-37.552921	-35.896427	-1.656496	-1.656496
RNAewa_LIGfilip-openbabel_mol954	-55.889889	-56.453842	0.563952	0.563952
RNAewa_LIGfilip-openbabel_mol955	-35.105507	-33.749912	-1.355594	-1.355594
RNAewa_LIGfilip-openbabel_mol956	-29.737679	-27.642939	-2.094740	-2.094740
RNAewa_LIGfilip-openbabel_mol957	-43.349266	-44.182560	0.833294	0.833294
RNAewa_LIGfilip-openbabel_mol958	-39.339352	-38.903187	-0.436166	-0.436166
RNAewa_LIGfilip-openbabel_mol959	-38.564610	-36.320358	-2.244252	-2.244252
RNAewa_LIGfilip-openbabel_mol960	-28.911354	-28.849874	-0.061480	-0.061480
RNAewa_LIGfilip-openbabel_mol961	-32.523727	-32.056713	-0.467013	-0.467013
RNAewa_LIGfilip-openbabel_mol962	-37.077755	-35.457111	-1.620642	-1.620642
RNAewa_LIGfilip-openbabel_mol963	-37.386784	-34.103966	-3.282816	-3.282816
RNAewa_LIGfilip-openbabel_mol964	-39.491756	-36.694447	-2.797310	-2.797310
RNAewa_LIGfilip-openbabel_mol965	-34.161362	-31.210785	-2.950576	-2.950576
RNAewa_LIGfilip-openbabel_mol966	-31.103004	-27.578669	-3.524336	-3.524336
RNAewa_LIGfilip-openbabel_mol967	-37.416519	-36.537231	-0.879288	-0.879288
RNAewa_LIGfilip-openbabel_mol968	-50.452309	-50.335270	-0.117039	-0.117039
RNAewa_LIGfilip-openbabel_mol969	-36.707325	-35.250126	-1.457199	-1.457199
RNAewa_LIGfilip-openbabel_mol970	-34.787064	-30.454639	-4.332423	-4.332423
RNAewa_LIGfilip-openbabel_mol971	-32.090031	-31.107552	-0.982478	-0.982478
RNAewa_LIGfilip-openbabel_mol972	-33.143204	-32.101707	-1.041495	-1.041495
RNAewa_LIGfilip-openbabel_mol973	-34.774208	-34.821888	0.047680	0.047680
RNAewa_LIGfilip-openbabel_mol974	-30.833994	-30.100452	-0.733542	-0.733542
RNAewa_LIGfilip-openbabel_mol975	-35.961418	-34.807026	-1.154391	-1.154391
RNAewa_LIGfilip-openbabel_mol976	-29.401838	-29.021111	-0.380729	-0.380729
RNAewa_LIGfilip-openbabel_mol977	-49.701004	-49.214706	-0.486297	-0.486297
RNAewa_LIGfilip-openbabel_mol978	-37.992680	-37.631077	-0.361601	-0.361601
RNAewa_LIGfilip-openbabel_mol979	-37.394978	-36.267723	-1.127255	-1.127255
RNAewa_LIGfilip-openbabel_mol980	-45.625332	-45.282696	-0.342637	-0.342637
RNAewa_LIGfilip-openbabel_mol981	-29.071066	-29.154448	0.083381	0.083381
RNAewa_LIGfilip-openbabel_mol982	-34.663395	-33.530888	-1.132508	-1.132508
RNAewa_LIGfilip-openbabel_mol983	-36.434345	-34.552505	-1.881839	-1.881839
RNAewa_LIGfilip-openbabel_mol984	-36.756786	-34.402657	-2.354129	-2.354129
RNAewa_LIGfilip-openbabel_mol985	-31.211794	-30.075201	-1.136594	-1.136594
RNAewa_LIGfilip-openbabel_mol986	-29.350967	-28.679699	-0.671269	-0.671269
RNAewa_LIGfilip-openbabel_mol987	-30.753946	-30.475918	-0.278028	-0.278028
RNAewa_LIGfilip-openbabel_mol988	-34.817966	-34.896622	0.078657	0.078657
RNAewa_LIGfilip-openbabel_mol989	-34.577999	-31.460783	-3.117218	-3.117218
RNAewa_LIGfilip-openbabel_mol990	-38.031441	-38.698811	0.667369	0.667369
RNAewa_LIGfilip-openbabel_mol991	-37.278465	-36.251175	-1.027291	-1.027291
RNAewa_LIGfilip-openbabel_mol992	-27.318897	-26.729557	-0.589340	-0.589340
RNAewa_LIGfilip-openbabel_mol993	-38.286411	-36.848301	-1.438111	-1.438111
RNAewa_LIGfilip-openbabel_mol994	-36.655296	-35.268970	-1.386325	-1.386325
RNAewa_LIGfilip-openbabel_mol995	-35.411232	-34.552895	-0.858339	-0.858339
RNAewa_LIGfilip-openbabel_mol996	-43.543087	-42.923553	-0.619533	-0.619533
RNAewa_LIGfilip-openbabel_mol997	-37.720974	-37.003403	-0.717571	-0.717571
RNAewa_LIGfilip-openbabel_mol998	-28.857708	-27.107300	-1.750408	-1.750408
RNAewa_LIGfilip-openbabel_mol999	-35.574524	-32.209568	-3.364957	-3.364957
RNAewa_LIGfilip-openbabel_mol1000	-49.437988	-49.628105	0.190118	0.190118
RNAewa_LIGfilip-openbabel_mol1001	-35.725021	-34.272755	-1.452266	-1.452266
RNAewa_LIGfilip-openbabel_mol1002	-36.183468	-34.210224	-1.973243	-1.973243
RNAewa_LIGfilip-openbabel_mol1003	-32.893715	-32.735043	-0.158674	-0.158674
RNAewa_LIGfilip-openbabel_mol1004	-31.279434	-30.818388	-0.461046	-0.461046
RNAewa_LIGfilip-openbabel_mol1005	-35.295341	-34.227009	-1.068332	-1.068332
RNAewa_LIGfilip-openbabel_mol1006	-33.315422	-33.067772	-0.247649	-0.247649
RNAewa_LIGfilip-openbabel_mol1007	-35.867363	-32.993736	-2.873626	-2.873626
RNAewa_LIGfilip-openbabel_mol1008	-40.711674	-37.687725	-3.023950	-3.023950
RNAewa_LIGfilip-openbabel_mol1009	-33.068310	-32.544342	-0.523968	-0.523968
RNAewa_LIGfilip-openbabel_mol1010	-34.958527	-32.515083	-2.443443	-2.443443
RNAewa_LIGfilip-openbabel_mol1011	-36.350224	-37.380421	1.030197	1.030197
RNAewa_LIGfilip-openbabel_mol1012	-36.243305	-33.339825	-2.903479	-2.903479
RNAewa_LIGfilip-openbabel_mol1013	-35.788383	-34.267696	-1.520686	-1.520686
RNAewa_LIGfilip-openbabel_mol1014	-30.005411	-26.650305	-3.355107	-3.355107
RNAewa_LIGfilip-openbabel_mol1015	-41.403080	-42.115505	0.712425	0.712425
RNAewa_LIGfilip-openbabel_mol1016	-30.241699	-27.198168	-3.043532	-3.043532
RNAewa_LIGfilip-openbabel_mol1017	-45.130287	-43.644764	-1.485524	-1.485524
RNAewa_LIGfilip-openbabel_mol1018	-36.899971	-36.860298	-0.039672	-0.039672
RNAewa_LIGfilip-openbabel_mol1019	-39.774170	-37.824245	-1.949925	-1.949925
RNAewa_LIGfilip-openbabel_mol1020	-30.915890	-30.472694	-0.443195	-0.443195
RNAewa_LIGfilip-openbabel_mol1021	-28.839695	-28.856022	0.016328	0.016328
RNAewa_LIGfilip-openbabel_mol1022	-30.164629	-29.986467	-0.178161	-0.178161
RNAewa_LIGfilip-openbabel_mol1023	-33.498138	-32.541252	-0.956886	-0.956886
RNAewa_LIGfilip-openbabel_mol1024	-33.485035	-33.342022	-0.143012	-0.143012
RNAewa_LIGfilip-openbabel_mol1025	-39.636909	-35.413479	-4.223433	-4.223433
RNAewa_LIGfilip-openbabel_mol1026	-31.571795	-30.700083	-0.871711	-0.871711
RNAewa_LIGfilip-openbabel_mol1027	-33.254456	-31.821281	-1.433174	-1.433174
RNAewa_LIGfilip-openbabel_mol1028	-37.641525	-35.404503	-2.237022	-2.237022
RNAewa_LIGfilip-openbabel_mol1029	-31.035490	-29.880589	-1.154901	-1.154901
RNAewa_LIGfilip-openbabel_mol1030	-33.665241	-32.463356	-1.201884	-1.201884
RNAewa_LIGfilip-openbabel_mol1031	-34.440582	-31.945021	-2.495560	-2.495560
RNAewa_LIGfilip-openbabel_mol1032	-28.177616	-27.905476	-0.272140	-0.272140
RNAewa_LIGfilip-openbabel_mol1033	-40.690922	-38.617554	-2.073370	-2.073370
RNAewa_LIGfilip-openbabel_mol1034	-29.355865	-29.089737	-0.266128	-0.266128
RNAewa_LIGfilip-openbabel_mol1035	-27.975201	-28.039452	0.064252	0.064252
RNAewa_LIGfilip-openbabel_mol1036	-32.877396	-32.146252	-0.731143	-0.731143
RNAewa_LIGfilip-openbabel_mol1037	-34.527935	-34.141495	-0.386441	-0.386441
RNAewa_LIGfilip-openbabel_mol1038	-29.675650	-28.886362	-0.789287	-0.789287
RNAewa_LIGfilip-openbabel_mol1039	-55.266464	-54.175407	-1.091056	-1.091056
RNAewa_LIGfilip-openbabel_mol1040	-40.515564	-40.928352	0.412788	0.412788
RNAewa_LIGfilip-openbabel_mol1041	-36.640854	-35.520252	-1.120602	-1.120602
RNAewa_LIGfilip-openbabel_mol1042	-32.368080	-31.576662	-0.791418	-0.791418
RNAewa_LIGfilip-openbabel_mol1043	-33.496304	-31.061199	-2.435103	-2.435103
RNAewa_LIGfilip-openbabel_mol1044	-35.946907	-35.443108	-0.503801	-0.503801
RNAewa_LIGfilip-openbabel_mol1045	-30.118145	-29.469931	-0.648214	-0.648214
RNAewa_LIGfilip-openbabel_mol1046	-31.091139	-29.868757	-1.222381	-1.222381
RNAewa_LIGfilip-openbabel_mol1047	-37.853874	-36.225094	-1.628780	-1.628780
RNAewa_LIGfilip-openbabel_mol1048	-40.832439	-39.570591	-1.261847	-1.261847
RNAewa_LIGfilip-openbabel_mol1049	-30.482725	-29.213049	-1.269677	-1.269677
RNAewa_LIGfilip-openbabel_mol1050	-28.057587	-26.204779	-1.852808	-1.852808
RNAewa_LIGfilip-openbabel_mol1051	-32.642345	-31.265030	-1.377317	-1.377317
RNAewa_LIGfilip-openbabel_mol1052	-34.212837	-32.547516	-1.665321	-1.665321
RNAewa_LIGfilip-openbabel_mol1053	-31.721561	-31.036983	-0.684578	-0.684578
RNAewa_LIGfilip-openbabel_mol1054	-33.325371	-32.180756	-1.144613	-1.144613
RNAewa_LIGfilip-openbabel_mol1055	-34.513878	-33.355350	-1.158529	-1.158529
RNAewa_LIGfilip-openbabel_mol1056	-30.847448	-30.435476	-0.411972	-0.411972
RNAewa_LIGfilip-openbabel_mol1057	-27.113846	-26.322538	-0.791308	-0.791308
RNAewa_LIGfilip-openbabel_mol1058	-36.847935	-35.620026	-1.227911	-1.227911
RNAewa_LIGfilip-openbabel_mol1059	-26.207399	-25.822241	-0.385158	-0.385158
RNAewa_LIGfilip-openbabel_mol1060	-41.930519	-41.349308	-0.581210	-0.581210
RNAewa_LIGfilip-openbabel_mol1061	-38.973267	-37.471313	-1.501954	-1.501954
RNAewa_LIGfilip-openbabel_mol1062	-34.435440	-32.565872	-1.869568	-1.869568
RNAewa_LIGfilip-openbabel_mol1063	-29.244621	-29.236088	-0.008533	-0.008533
RNAewa_LIGfilip-openbabel_mol1064	-33.003124	-31.686304	-1.316820	-1.316820
RNAewa_LIGfilip-openbabel_mol1065	-29.619427	-28.783882	-0.835545	-0.835545
RNAewa_LIGfilip-openbabel_mol1066	-45.364143	-43.316284	-2.047861	-2.047861
RNAewa_LIGfilip-openbabel_mol1067	-35.746082	-35.052418	-0.693666	-0.693666
RNAewa_LIGfilip-openbabel_mol1068	-31.867168	-31.008726	-0.858443	-0.858443
RNAewa_LIGfilip-openbabel_mol1069	-37.447178	-37.251915	-0.195262	-0.195262
RNAewa_LIGfilip-openbabel_mol1070	-34.284344	-34.025723	-0.258621	-0.258621
RNAewa_LIGfilip-openbabel_mol1071	-28.930326	-29.163614	0.233288	0.233288
RNAewa_LIGfilip-openbabel_mol1072	-31.130650	-31.259586	0.128937	0.128937
RNAewa_LIGfilip-openbabel_mol1073	-38.977673	-38.068752	-0.908919	-0.908919
RNAewa_LIGfilip-openbabel_mol1074	-27.826752	-25.724209	-2.102543	-2.102543
RNAewa_LIGfilip-openbabel_mol1075	-32.802357	-31.963289	-0.839066	-0.839066
RNAewa_LIGfilip-openbabel_mol1076	-33.845493	-33.268543	-0.576952	-0.576952
RNAewa_LIGfilip-openbabel_mol1077	-34.642761	-33.332058	-1.310704	-1.310704
RNAewa_LIGfilip-openbabel_mol1078	-34.538807	-34.024475	-0.514331	-0.514331
RNAewa_LIGfilip-openbabel_mol1079	-40.280151	-36.530827	-3.749324	-3.749324
RNAewa_LIGfilip-openbabel_mol1080	-34.983418	-31.599827	-3.383592	-3.383592
RNAewa_LIGfilip-openbabel_mol1081	-34.517632	-34.611202	0.093572	0.093572
RNAewa_LIGfilip-openbabel_mol1082	-35.423759	-33.820747	-1.603011	-1.603011
RNAewa_LIGfilip-openbabel_mol1083	-34.313225	-32.548100	-1.765127	-1.765127
RNAewa_LIGfilip-openbabel_mol1084	-35.199074	-34.958908	-0.240167	-0.240167
RNAewa_LIGfilip-openbabel_mol1085	-28.912012	-27.387136	-1.524876	-1.524876
RNAewa_LIGfilip-openbabel_mol1086	-29.899147	-28.545980	-1.353167	-1.353167
RNAewa_LIGfilip-openbabel_mol1087	-33.539253	-32.225643	-1.313612	-1.313612
RNAewa_LIGfilip-openbabel_mol1088	-39.826832	-37.184826	-2.642006	-2.642006
RNAewa_LIGfilip-openbabel_mol1089	-35.166573	-32.872417	-2.294155	-2.294155
RNAewa_LIGfilip-openbabel_mol1090	-33.902809	-32.080528	-1.822282	-1.822282
RNAewa_LIGfilip-openbabel_mol1091	-32.426041	-31.210621	-1.215420	-1.215420
RNAewa_LIGfilip-openbabel_mol1092	-32.449711	-30.787827	-1.661884	-1.661884
RNAewa_LIGfilip-openbabel_mol1093	-29.361942	-28.709465	-0.652478	-0.652478
RNAewa_LIGfilip-openbabel_mol1094	-33.966797	-34.102081	0.135286	0.135286
RNAewa_LIGfilip-openbabel_mol1095	-49.640678	-47.940453	-1.700225	-1.700225
RNAewa_LIGfilip-openbabel_mol1096	-39.141071	-38.966324	-0.174747	-0.174747
RNAewa_LIGfilip-openbabel_mol1097	-32.268082	-33.086857	0.818777	0.818777
RNAewa_LIGfilip-openbabel_mol1098	-38.071075	-36.738556	-1.332520	-1.332520
RNAewa_LIGfilip-openbabel_mol1099	-39.583836	-37.763416	-1.820418	-1.820418
RNAewa_LIGfilip-openbabel_mol1100	-29.269224	-28.880259	-0.388966	-0.388966
RNAewa_LIGfilip-openbabel_mol1101	-31.508163	-30.200516	-1.307649	-1.307649
RNAewa_LIGfilip-openbabel_mol1102	-35.198330	-33.385933	-1.812398	-1.812398
RNAewa_LIGfilip-openbabel_mol1103	-45.875618	-45.119785	-0.755833	-0.755833
RNAewa_LIGfilip-openbabel_mol1104	-35.659294	-34.467598	-1.191698	-1.191698
RNAewa_LIGfilip-openbabel_mol1105	-32.142551	-29.941853	-2.200697	-2.200697
RNAewa_LIGfilip-openbabel_mol1106	-28.877678	-29.303997	0.426319	0.426319
RNAewa_LIGfilip-openbabel_mol1107	-31.538441	-30.470465	-1.067976	-1.067976
RNAewa_LIGfilip-openbabel_mol1108	-33.726826	-34.057110	0.330284	0.330284
RNAewa_LIGfilip-openbabel_mol1109	-27.978434	-28.889812	0.911380	0.911380
RNAewa_LIGfilip-openbabel_mol1110	-35.387932	-32.692986	-2.694945	-2.694945
RNAewa_LIGfilip-openbabel_mol1111	-27.715418	-27.129930	-0.585488	-0.585488
RNAewa_LIGfilip-openbabel_mol1112	-29.145466	-28.601954	-0.543513	-0.543513
RNAewa_LIGfilip-openbabel_mol1113	-39.203197	-35.912651	-3.290548	-3.290548
RNAewa_LIGfilip-openbabel_mol1114	-37.008297	-35.330101	-1.678195	-1.678195
RNAewa_LIGfilip-openbabel_mol1115	-28.883772	-27.324854	-1.558918	-1.558918
RNAewa_LIGfilip-openbabel_mol1116	-28.872219	-29.228539	0.356320	0.356320
RNAewa_LIGfilip-openbabel_mol1117	-34.952148	-34.505821	-0.446329	-0.446329
RNAewa_LIGfilip-openbabel_mol1118	-32.793941	-31.469543	-1.324397	-1.324397
RNAewa_LIGfilip-openbabel_mol1119	-46.071045	-43.592804	-2.478240	-2.478240
RNAewa_LIGfilip-openbabel_mol1120	-36.236824	-35.315784	-0.921041	-0.921041
RNAewa_LIGfilip-openbabel_mol1121	-33.263290	-33.405293	0.142002	0.142002
RNAewa_LIGfilip-openbabel_mol1122	-32.156910	-30.907488	-1.249423	-1.249423
RNAewa_LIGfilip-openbabel_mol1123	-27.882271	-27.845629	-0.036643	-0.036643
RNAewa_LIGfilip-openbabel_mol1124	-35.186531	-33.345787	-1.840745	-1.840745
RNAewa_LIGfilip-openbabel_mol1125	-40.008526	-37.396275	-2.612250	-2.612250
RNAewa_LIGfilip-openbabel_mol1126	-35.652660	-35.137814	-0.514847	-0.514847
RNAewa_LIGfilip-openbabel_mol1127	-32.425568	-32.322987	-0.102581	-0.102581
RNAewa_LIGfilip-openbabel_mol1128	-32.000103	-32.519802	0.519697	0.519697
RNAewa_LIGfilip-openbabel_mol1129	-33.679729	-32.225136	-1.454594	-1.454594
RNAewa_LIGfilip-openbabel_mol1130	-31.866102	-32.523293	0.657191	0.657191
RNAewa_LIGfilip-openbabel_mol1131	-31.784008	-31.037743	-0.746265	-0.746265
RNAewa_LIGfilip-openbabel_mol1132	-29.453026	-28.264820	-1.188207	-1.188207
RNAewa_LIGfilip-openbabel_mol1133	-35.860638	-35.062119	-0.798520	-0.798520
RNAewa_LIGfilip-openbabel_mol1134	-33.636723	-33.307308	-0.329413	-0.329413
RNAewa_LIGfilip-openbabel_mol1135	-33.203224	-33.091824	-0.111400	-0.111400
RNAewa_LIGfilip-openbabel_mol1136	-32.996330	-31.699900	-1.296431	-1.296431
RNAewa_LIGfilip-openbabel_mol1137	-40.832993	-38.897865	-1.935128	-1.935128
RNAewa_LIGfilip-openbabel_mol1138	-34.414032	-34.061897	-0.352136	-0.352136
RNAewa_LIGfilip-openbabel_mol1139	-30.686268	-30.904825	0.218558	0.218558
RNAewa_LIGfilip-openbabel_mol1140	-29.825592	-26.925249	-2.900343	-2.900343
RNAewa_LIGfilip-openbabel_mol1141	-33.772488	-33.894844	0.122358	0.122358
RNAewa_LIGfilip-openbabel_mol1142	-30.121693	-30.766068	0.644376	0.644376
RNAewa_LIGfilip-openbabel_mol1143	-48.394688	-45.387169	-3.007518	-3.007518
RNAewa_LIGfilip-openbabel_mol1144	-35.164055	-33.155251	-2.008802	-2.008802
RNAewa_LIGfilip-openbabel_mol1145	-30.867176	-30.773676	-0.093500	-0.093500
RNAewa_LIGfilip-openbabel_mol1146	-31.578934	-31.092026	-0.486908	-0.486908
RNAewa_LIGfilip-openbabel_mol1147	-32.917149	-32.291004	-0.626143	-0.626143
RNAewa_LIGfilip-openbabel_mol1148	-39.055828	-37.336102	-1.719727	-1.719727
RNAewa_LIGfilip-openbabel_mol1149	-33.402367	-31.781725	-1.620643	-1.620643
RNAewa_LIGfilip-openbabel_mol1150	-32.801716	-31.062260	-1.739455	-1.739455
RNAewa_LIGfilip-openbabel_mol1151	-35.617027	-35.192532	-0.424494	-0.424494
RNAewa_LIGfilip-openbabel_mol1152	-27.331781	-26.915165	-0.416616	-0.416616
RNAewa_LIGfilip-openbabel_mol1153	-33.731758	-31.620565	-2.111193	-2.111193
RNAewa_LIGfilip-openbabel_mol1154	-40.603104	-38.717999	-1.885105	-1.885105
RNAewa_LIGfilip-openbabel_mol1155	-30.440250	-27.707218	-2.733032	-2.733032
RNAewa_LIGfilip-openbabel_mol1156	-34.758018	-33.280468	-1.477551	-1.477551
RNAewa_LIGfilip-openbabel_mol1157	-30.031246	-29.147701	-0.883545	-0.883545
RNAewa_LIGfilip-openbabel_mol1158	-33.295464	-34.028831	0.733366	0.733366
RNAewa_LIGfilip-openbabel_mol1159	-24.246092	-23.371269	-0.874822	-0.874822
RNAewa_LIGfilip-openbabel_mol1160	-31.820154	-30.410620	-1.409535	-1.409535
RNAewa_LIGfilip-openbabel_mol1161	-41.042175	-40.700253	-0.341922	-0.341922
RNAewa_LIGfilip-openbabel_mol1162	-30.471769	-30.734800	0.263032	0.263032
RNAewa_LIGfilip-openbabel_mol1163	-28.648754	-28.077740	-0.571014	-0.571014
RNAewa_LIGfilip-openbabel_mol1164	-32.233009	-31.061058	-1.171951	-1.171951
RNAewa_LIGfilip-openbabel_mol1165	-36.836628	-35.781815	-1.054812	-1.054812
RNAewa_LIGfilip-openbabel_mol1166	-30.682192	-29.843878	-0.838315	-0.838315
RNAewa_LIGfilip-openbabel_mol1167	-33.058262	-30.003361	-3.054901	-3.054901
RNAewa_LIGfilip-openbabel_mol1168	-35.728088	-34.371773	-1.356314	-1.356314
RNAewa_LIGfilip-openbabel_mol1169	-34.161968	-32.143112	-2.018857	-2.018857
RNAewa_LIGfilip-openbabel_mol1170	-37.177757	-35.241604	-1.936152	-1.936152
RNAewa_LIGfilip-openbabel_mol1171	-30.363832	-30.850315	0.486483	0.486483
RNAewa_LIGfilip-openbabel_mol1172	-32.106838	-30.950691	-1.156146	-1.156146
RNAewa_LIGfilip-openbabel_mol1173	-35.894939	-36.042435	0.147494	0.147494
RNAewa_LIGfilip-openbabel_mol1174	-35.476585	-35.012150	-0.464437	-0.464437
RNAewa_LIGfilip-openbabel_mol1175	-38.164047	-35.024525	-3.139523	-3.139523
RNAewa_LIGfilip-openbabel_mol1176	-34.997234	-34.796627	-0.200605	-0.200605
RNAewa_LIGfilip-openbabel_mol1177	-30.786816	-30.721510	-0.065306	-0.065306
RNAewa_LIGfilip-openbabel_mol1178	-31.775835	-31.519186	-0.256650	-0.256650
RNAewa_LIGfilip-openbabel_mol1179	-32.306801	-32.437984	0.131184	0.131184
RNAewa_LIGfilip-openbabel_mol1180	-31.320572	-28.814955	-2.505616	-2.505616
RNAewa_LIGfilip-openbabel_mol1181	-28.573757	-27.998455	-0.575302	-0.575302
RNAewa_LIGfilip-openbabel_mol1182	-28.192257	-26.839899	-1.352359	-1.352359
RNAewa_LIGfilip-openbabel_mol1183	-32.534340	-30.316837	-2.217504	-2.217504
RNAewa_LIGfilip-openbabel_mol1184	-40.926674	-39.369717	-1.556959	-1.556959
RNAewa_LIGfilip-openbabel_mol1185	-27.788795	-25.060511	-2.728285	-2.728285
RNAewa_LIGfilip-openbabel_mol1186	-27.768465	-26.637524	-1.130941	-1.130941
RNAewa_LIGfilip-openbabel_mol1187	-32.560268	-31.746212	-0.814057	-0.814057
RNAewa_LIGfilip-openbabel_mol1188	-34.385429	-33.004780	-1.380648	-1.380648
RNAewa_LIGfilip-openbabel_mol1189	-28.426716	-27.708920	-0.717796	-0.717796
RNAewa_LIGfilip-openbabel_mol1190	-45.535610	-44.080238	-1.455373	-1.455373
RNAewa_LIGfilip-openbabel_mol1191	-33.010189	-32.142487	-0.867702	-0.867702
RNAewa_LIGfilip-openbabel_mol1192	-33.680439	-33.221462	-0.458976	-0.458976
RNAewa_LIGfilip-openbabel_mol1193	-27.549070	-27.049097	-0.499974	-0.499974
RNAewa_LIGfilip-openbabel_mol1194	-40.196068	-38.955414	-1.240656	-1.240656
RNAewa_LIGfilip-openbabel_mol1195	-32.952057	-31.067728	-1.884331	-1.884331
RNAewa_LIGfilip-openbabel_mol1196	-28.765776	-28.836069	0.070294	0.070294
RNAewa_LIGfilip-openbabel_mol1197	-31.475012	-28.925077	-2.549935	-2.549935
RNAewa_LIGfilip-openbabel_mol1198	-30.072699	-29.870481	-0.202218	-0.202218
RNAewa_LIGfilip-openbabel_mol1199	-44.275284	-42.702972	-1.572313	-1.572313
RNAewa_LIGfilip-openbabel_mol1200	-32.106308	-30.996531	-1.109778	-1.109778
RNAewa_LIGfilip-openbabel_mol1201	-32.612747	-31.567747	-1.045001	-1.045001
RNAewa_LIGfilip-openbabel_mol1202	-47.737743	-47.698471	-0.039273	-0.039273
RNAewa_LIGfilip-openbabel_mol1203	-34.557663	-34.150539	-0.407124	-0.407124
RNAewa_LIGfilip-openbabel_mol1204	-27.573231	-25.784695	-1.788537	-1.788537
RNAewa_LIGfilip-openbabel_mol1205	-30.550587	-28.898989	-1.651597	-1.651597
RNAewa_LIGfilip-openbabel_mol1206	-29.457361	-28.610563	-0.846798	-0.846798
RNAewa_LIGfilip-openbabel_mol1207	-33.594231	-32.779873	-0.814358	-0.814358
RNAewa_LIGfilip-openbabel_mol1208	-38.715115	-39.286789	0.571673	0.571673
RNAewa_LIGfilip-openbabel_mol1209	-31.809053	-30.714876	-1.094178	-1.094178
RNAewa_LIGfilip-openbabel_mol1210	-35.479370	-33.350719	-2.128650	-2.128650
RNAewa_LIGfilip-openbabel_mol1211	-28.050808	-27.732521	-0.318286	-0.318286
RNAewa_LIGfilip-openbabel_mol1212	-28.155088	-28.493898	0.338811	0.338811
RNAewa_LIGfilip-openbabel_mol1213	-33.261734	-32.873955	-0.387779	-0.387779
RNAewa_LIGfilip-openbabel_mol1214	-31.758783	-31.393255	-0.365528	-0.365528
RNAewa_LIGfilip-openbabel_mol1215	-34.448441	-33.152184	-1.296258	-1.296258
RNAewa_LIGfilip-openbabel_mol1216	-32.755085	-32.196133	-0.558953	-0.558953
RNAewa_LIGfilip-openbabel_mol1217	-29.276756	-27.597910	-1.678846	-1.678846
RNAewa_LIGfilip-openbabel_mol1218	-34.466549	-33.566044	-0.900506	-0.900506
RNAewa_LIGfilip-openbabel_mol1219	-30.652687	-29.227533	-1.425153	-1.425153
RNAewa_LIGfilip-openbabel_mol1220	-31.492815	-30.929482	-0.563334	-0.563334
RNAewa_LIGfilip-openbabel_mol1221	-34.054554	-32.757168	-1.297388	-1.297388
RNAewa_LIGfilip-openbabel_mol1222	-33.977329	-32.208313	-1.769017	-1.769017
RNAewa_LIGfilip-openbabel_mol1223	-31.179602	-31.597061	0.417459	0.417459
RNAewa_LIGfilip-openbabel_mol1224	-33.664040	-32.643723	-1.020317	-1.020317
RNAewa_LIGfilip-openbabel_mol1225	-34.232021	-34.913422	0.681401	0.681401
RNAewa_LIGfilip-openbabel_mol1226	-31.632767	-31.640625	0.007858	0.007858
RNAewa_LIGfilip-openbabel_mol1227	-35.518490	-33.148472	-2.370017	-2.370017
RNAewa_LIGfilip-openbabel_mol1228	-32.567684	-32.058418	-0.509267	-0.509267
RNAewa_LIGfilip-openbabel_mol1229	-41.962811	-38.796223	-3.166587	-3.166587
