	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-balloon_mol331	11.924868	-17.524082	29.448950	29.448950
2hoj_LIGfilip-balloon_mol332	-96.952057	-32.326500	-64.625557	-64.625557
2hoj_LIGfilip-balloon_mol333	-22.409500	-42.542458	20.132957	20.132957
2hoj_LIGfilip-balloon_mol334	7.253887	-40.404148	47.658035	47.658035
2hoj_LIGfilip-balloon_mol335	-69.973045	-34.579868	-35.393177	-35.393177
2hoj_LIGfilip-balloon_mol336	-72.222992	-28.096241	-44.126755	-44.126755
2hoj_LIGfilip-balloon_mol337	-0.809246	-38.628708	37.819462	37.819462
2hoj_LIGfilip-balloon_mol338	6.923965	-42.404003	49.327969	49.327969
2hoj_LIGfilip-balloon_mol339	-65.420990	-34.450577	-30.970409	-30.970409
2hoj_LIGfilip-balloon_mol340	-41.900421	-36.153149	-5.747271	-5.747271
2hoj_LIGfilip-balloon_mol341	-25.494228	-48.875797	23.381569	23.381569
2hoj_LIGfilip-balloon_mol342	-23.318289	-44.114632	20.796343	20.796343
2hoj_LIGfilip-balloon_mol343	-14.027874	-39.200676	25.172802	25.172802
2hoj_LIGfilip-balloon_mol344	-66.455917	-30.514290	-35.941624	-35.941624
2hoj_LIGfilip-balloon_mol345	-23.648140	-44.822735	21.174595	21.174595
2hoj_LIGfilip-balloon_mol346	-11.386044	-35.477486	24.091442	24.091442
2hoj_LIGfilip-balloon_mol347	-64.899628	-30.026695	-34.872936	-34.872936
2hoj_LIGfilip-balloon_mol348	-98.039139	-35.691936	-62.347202	-62.347202
2hoj_LIGfilip-balloon_mol349	7.558424	-28.161539	35.719963	35.719963
2hoj_LIGfilip-balloon_mol350	-12.866138	-35.892212	23.026073	23.026073
2hoj_LIGfilip-balloon_mol351	-69.117386	-35.309315	-33.808075	-33.808075
2hoj_LIGfilip-balloon_mol352	-44.141525	-37.477467	-6.664060	-6.664060
2hoj_LIGfilip-balloon_mol353	-12.460402	-31.165359	18.704958	18.704958
2hoj_LIGfilip-balloon_mol354	29.842163	-43.419495	73.261658	73.261658
2hoj_LIGfilip-balloon_mol355	6.560219	-40.337795	46.898014	46.898014
2hoj_LIGfilip-balloon_mol356	-16.262726	-39.818825	23.556099	23.556099
2hoj_LIGfilip-balloon_mol357	-45.080853	-30.885477	-14.195375	-14.195375
2hoj_LIGfilip-balloon_mol358	11.973549	-32.892418	44.865967	44.865967
2hoj_LIGfilip-balloon_mol359	-68.993011	-28.332253	-40.660759	-40.660759
2hoj_LIGfilip-balloon_mol360	11.787292	-30.743183	42.530476	42.530476
2hoj_LIGfilip-balloon_mol361	-68.851471	-28.397120	-40.454353	-40.454353
2hoj_LIGfilip-balloon_mol362	13.421497	-30.930485	44.351982	44.351982
2hoj_LIGfilip-balloon_mol363	12.260040	-34.515079	46.775120	46.775120
2hoj_LIGfilip-balloon_mol364	-42.629990	-40.919258	-1.710733	-1.710733
2hoj_LIGfilip-balloon_mol365	-65.035973	-28.426584	-36.609386	-36.609386
2hoj_LIGfilip-balloon_mol366	-71.291519	-29.530903	-41.760612	-41.760612
2hoj_LIGfilip-balloon_mol367	-96.902893	-31.729740	-65.173149	-65.173149
2hoj_LIGfilip-balloon_mol368	-67.666382	-33.633255	-34.033123	-34.033123
2hoj_LIGfilip-balloon_mol369	-61.370487	-26.705532	-34.664955	-34.664955
2hoj_LIGfilip-balloon_mol370	-97.203552	-31.234289	-65.969261	-65.969261
2hoj_LIGfilip-balloon_mol371	-46.778030	-38.125023	-8.653007	-8.653007
2hoj_LIGfilip-balloon_mol372	-18.149616	-33.992439	15.842822	15.842822
2hoj_LIGfilip-balloon_mol373	-42.181534	-32.141674	-10.039862	-10.039862
2hoj_LIGfilip-balloon_mol374	-16.540836	-40.320965	23.780128	23.780128
2hoj_LIGfilip-balloon_mol375	-26.664494	-48.474277	21.809784	21.809784
2hoj_LIGfilip-balloon_mol376	-12.215006	-33.729221	21.514215	21.514215
2hoj_LIGfilip-balloon_mol377	-12.483820	-35.339142	22.855322	22.855322
2hoj_LIGfilip-balloon_mol378	-21.602684	-44.186832	22.584148	22.584148
2hoj_LIGfilip-balloon_mol379	6.675133	-39.059597	45.734730	45.734730
2hoj_LIGfilip-balloon_mol380	4.726925	-42.866589	47.593513	47.593513
2hoj_LIGfilip-balloon_mol381	-48.226055	-42.595688	-5.630368	-5.630368
2hoj_LIGfilip-balloon_mol382	-15.463428	-37.211105	21.747677	21.747677
2hoj_LIGfilip-balloon_mol383	-71.872482	-29.261358	-42.611122	-42.611122
2hoj_LIGfilip-balloon_mol384	-15.420244	-38.942196	23.521952	23.521952
2hoj_LIGfilip-balloon_mol385	-13.150080	-36.540745	23.390665	23.390665
2hoj_LIGfilip-balloon_mol386	-11.496029	-34.864677	23.368649	23.368649
2hoj_LIGfilip-balloon_mol387	12.191399	-34.793613	46.985012	46.985012
2hoj_LIGfilip-balloon_mol388	8.049473	-37.435345	45.484818	45.484818
2hoj_LIGfilip-balloon_mol389	-67.136116	-34.641499	-32.494617	-32.494617
2hoj_LIGfilip-balloon_mol390	12.599039	-31.459909	44.058949	44.058949
2hoj_LIGfilip-balloon_mol391	9.507580	-38.690544	48.198124	48.198124
2hoj_LIGfilip-balloon_mol392	-68.791168	-33.411411	-35.379757	-35.379757
2hoj_LIGfilip-balloon_mol393	-45.322380	-35.410732	-9.911648	-9.911648
2hoj_LIGfilip-balloon_mol394	-15.535322	-38.551620	23.016298	23.016298
2hoj_LIGfilip-balloon_mol395	8.394360	-24.891911	33.286270	33.286270
2hoj_LIGfilip-balloon_mol396	-92.122711	-24.608654	-67.514053	-67.514053
2hoj_LIGfilip-balloon_mol397	-14.808235	-40.600967	25.792732	25.792732
2hoj_LIGfilip-balloon_mol398	-67.809708	-30.409721	-37.399990	-37.399990
2hoj_LIGfilip-balloon_mol399	-13.923475	-33.956718	20.033243	20.033243
2hoj_LIGfilip-balloon_mol400	-16.184999	-39.447601	23.262602	23.262602
2hoj_LIGfilip-balloon_mol401	-27.335974	-51.112022	23.776049	23.776049
2hoj_LIGfilip-balloon_mol402	-70.536575	-34.905430	-35.631145	-35.631145
2hoj_LIGfilip-balloon_mol403	-11.440298	-30.340244	18.899946	18.899946
2hoj_LIGfilip-balloon_mol404	-14.470764	-40.141865	25.671101	25.671101
2hoj_LIGfilip-balloon_mol405	-95.904953	-43.089382	-52.815567	-52.815567
2hoj_LIGfilip-balloon_mol406	-42.132317	-30.285381	-11.846936	-11.846936
2hoj_LIGfilip-balloon_mol407	-12.280207	-34.555103	22.274897	22.274897
2hoj_LIGfilip-balloon_mol408	-12.120010	-37.216106	25.096096	25.096096
2hoj_LIGfilip-balloon_mol409	-18.415524	-40.579826	22.164303	22.164303
2hoj_LIGfilip-balloon_mol410	-100.544846	-32.318516	-68.226334	-68.226334
2hoj_LIGfilip-balloon_mol411	-13.034496	-35.189072	22.154575	22.154575
2hoj_LIGfilip-balloon_mol412	-16.411587	-40.563889	24.152302	24.152302
2hoj_LIGfilip-balloon_mol413	-20.293619	-36.698364	16.404745	16.404745
2hoj_LIGfilip-balloon_mol414	-78.032890	-38.375858	-39.657032	-39.657032
2hoj_LIGfilip-balloon_mol415	-19.616421	-39.793068	20.176647	20.176647
2hoj_LIGfilip-balloon_mol416	-63.920547	-31.378847	-32.541698	-32.541698
2hoj_LIGfilip-balloon_mol417	8.220585	-33.275021	41.495605	41.495605
2hoj_LIGfilip-balloon_mol418	10.894447	-33.545101	44.439548	44.439548
2hoj_LIGfilip-balloon_mol419	-38.006718	-35.114544	-2.892175	-2.892175
2hoj_LIGfilip-balloon_mol420	-66.482025	-26.012447	-40.469578	-40.469578
2hoj_LIGfilip-balloon_mol421	7.419147	-41.984119	49.403267	49.403267
2hoj_LIGfilip-balloon_mol422	10.523071	-39.303272	49.826344	49.826344
2hoj_LIGfilip-balloon_mol423	2.959349	-22.981848	25.941196	25.941196
2hoj_LIGfilip-balloon_mol424	-41.358376	-29.577221	-11.781155	-11.781155
2hoj_LIGfilip-balloon_mol425	7.891808	-42.281555	50.173363	50.173363
2hoj_LIGfilip-balloon_mol426	-72.444061	-39.333912	-33.110149	-33.110149
2hoj_LIGfilip-balloon_mol427	-14.290373	-35.710255	21.419882	21.419882
2hoj_LIGfilip-balloon_mol428	-15.596247	-36.630104	21.033857	21.033857
2hoj_LIGfilip-balloon_mol429	-14.273056	-35.112114	20.839058	20.839058
2hoj_LIGfilip-balloon_mol430	6.058228	-38.256004	44.314232	44.314232
2hoj_LIGfilip-balloon_mol431	-19.604847	-33.959080	14.354234	14.354234
2hoj_LIGfilip-balloon_mol432	11.215282	-34.187977	45.403259	45.403259
2hoj_LIGfilip-balloon_mol433	-44.716228	-35.719425	-8.996802	-8.996802
2hoj_LIGfilip-balloon_mol434	-36.227673	-34.039402	-2.188270	-2.188270
2hoj_LIGfilip-balloon_mol435	-45.603897	-34.780655	-10.823244	-10.823244
2hoj_LIGfilip-balloon_mol436	-69.380905	-30.376419	-39.004482	-39.004482
2hoj_LIGfilip-balloon_mol437	-64.303329	-28.816132	-35.487202	-35.487202
2hoj_LIGfilip-balloon_mol438	6.846394	-32.910843	39.757236	39.757236
2hoj_LIGfilip-balloon_mol439	-23.375900	-41.211102	17.835201	17.835201
2hoj_LIGfilip-balloon_mol440	-14.218889	-32.658493	18.439604	18.439604
2hoj_LIGfilip-balloon_mol441	-42.866501	-32.416092	-10.450409	-10.450409
2hoj_LIGfilip-balloon_mol442	-20.462381	-43.278564	22.816183	22.816183
2hoj_LIGfilip-balloon_mol443	9.761360	-33.997612	43.758972	43.758972
2hoj_LIGfilip-balloon_mol444	-69.729309	-32.503323	-37.225990	-37.225990
2hoj_LIGfilip-balloon_mol445	-70.868866	-33.520401	-37.348469	-37.348469
2hoj_LIGfilip-balloon_mol446	10.680321	-32.407581	43.087902	43.087902
2hoj_LIGfilip-balloon_mol447	-64.398697	-27.069189	-37.329510	-37.329510
2hoj_LIGfilip-balloon_mol448	-14.005222	-37.702278	23.697056	23.697056
2hoj_LIGfilip-balloon_mol449	-25.283634	-52.379951	27.096317	27.096317
2hoj_LIGfilip-balloon_mol450	-11.894320	-31.234245	19.339926	19.339926
2hoj_LIGfilip-balloon_mol451	-75.457275	-36.671497	-38.785778	-38.785778
2hoj_LIGfilip-balloon_mol452	-13.810829	-37.302013	23.491184	23.491184
2hoj_LIGfilip-balloon_mol453	9.069828	-35.309906	44.379734	44.379734
2hoj_LIGfilip-balloon_mol454	-97.145180	-36.379978	-60.765202	-60.765202
2hoj_LIGfilip-balloon_mol455	-99.901260	-37.224827	-62.676434	-62.676434
2hoj_LIGfilip-balloon_mol456	-99.100800	-33.068527	-66.032272	-66.032272
2hoj_LIGfilip-balloon_mol457	5.103680	-43.874420	48.978100	48.978100
2hoj_LIGfilip-balloon_mol458	-69.985245	-35.734367	-34.250881	-34.250881
2hoj_LIGfilip-balloon_mol459	5.198933	-37.728436	42.927368	42.927368
2hoj_LIGfilip-balloon_mol460	-70.132355	-29.496468	-40.635883	-40.635883
2hoj_LIGfilip-balloon_mol461	-16.525593	-35.695152	19.169559	19.169559
2hoj_LIGfilip-balloon_mol462	-66.439850	-26.403955	-40.035892	-40.035892
2hoj_LIGfilip-balloon_mol463	-94.949631	-29.300188	-65.649445	-65.649445
2hoj_LIGfilip-balloon_mol464	-70.312424	-36.299011	-34.013416	-34.013416
2hoj_LIGfilip-balloon_mol465	-71.381416	-38.291000	-33.090416	-33.090416
2hoj_LIGfilip-balloon_mol466	12.157711	-33.502056	45.659767	45.659767
2hoj_LIGfilip-balloon_mol467	-46.601933	-39.786736	-6.815197	-6.815197
2hoj_LIGfilip-balloon_mol468	-93.569504	-32.367943	-61.201561	-61.201561
2hoj_LIGfilip-balloon_mol469	-11.390739	-35.824917	24.434177	24.434177
2hoj_LIGfilip-balloon_mol470	-43.350460	-36.751762	-6.598699	-6.598699
2hoj_LIGfilip-balloon_mol471	-68.708633	-35.718327	-32.990311	-32.990311
2hoj_LIGfilip-balloon_mol472	1.157944	-42.554317	43.712261	43.712261
2hoj_LIGfilip-balloon_mol473	-63.777794	-33.460934	-30.316860	-30.316860
2hoj_LIGfilip-balloon_mol474	-40.639015	-34.461376	-6.177638	-6.177638
2hoj_LIGfilip-balloon_mol475	-69.684814	-29.252380	-40.432434	-40.432434
2hoj_LIGfilip-balloon_mol476	-68.694908	-31.237066	-37.457840	-37.457840
2hoj_LIGfilip-balloon_mol477	-100.615723	-34.871449	-65.744270	-65.744270
2hoj_LIGfilip-balloon_mol478	-39.617577	-32.943939	-6.673635	-6.673635
2hoj_LIGfilip-balloon_mol479	11.067396	-20.593122	31.660519	31.660519
2hoj_LIGfilip-balloon_mol480	-11.871912	-31.376064	19.504152	19.504152
2hoj_LIGfilip-balloon_mol481	-39.227093	-32.202820	-7.024271	-7.024271
2hoj_LIGfilip-balloon_mol482	-41.614372	-33.679527	-7.934845	-7.934845
2hoj_LIGfilip-balloon_mol483	-66.686440	-29.001183	-37.685257	-37.685257
2hoj_LIGfilip-balloon_mol484	-10.662436	-37.324886	26.662451	26.662451
2hoj_LIGfilip-balloon_mol485	-67.689087	-38.316078	-29.373007	-29.373007
2hoj_LIGfilip-balloon_mol486	-68.969223	-35.631065	-33.338158	-33.338158
2hoj_LIGfilip-balloon_mol487	4.365711	-47.936970	52.302681	52.302681
2hoj_LIGfilip-balloon_mol488	-65.998619	-29.288675	-36.709942	-36.709942
2hoj_LIGfilip-balloon_mol489	-67.898010	-33.584000	-34.314007	-34.314007
2hoj_LIGfilip-balloon_mol490	-13.494730	-33.522408	20.027678	20.027678
2hoj_LIGfilip-balloon_mol491	-68.692703	-29.126574	-39.566132	-39.566132
2hoj_LIGfilip-balloon_mol492	-68.815979	-36.400864	-32.415119	-32.415119
2hoj_LIGfilip-balloon_mol493	-68.745758	-38.764973	-29.980789	-29.980789
2hoj_LIGfilip-balloon_mol494	-8.984421	-37.850063	28.865643	28.865643
2hoj_LIGfilip-balloon_mol495	10.616062	-36.068268	46.684330	46.684330
2hoj_LIGfilip-balloon_mol496	-17.484968	-33.771000	16.286032	16.286032
2hoj_LIGfilip-balloon_mol497	-47.940636	-36.505329	-11.435308	-11.435308
2hoj_LIGfilip-balloon_mol498	-69.638176	-29.516912	-40.121262	-40.121262
2hoj_LIGfilip-balloon_mol499	6.098053	-35.448620	41.546673	41.546673
2hoj_LIGfilip-balloon_mol500	-68.049461	-34.984863	-33.064598	-33.064598
2hoj_LIGfilip-balloon_mol501	-97.934387	-36.824402	-61.109982	-61.109982
2hoj_LIGfilip-balloon_mol502	-13.011904	-34.876858	21.864954	21.864954
2hoj_LIGfilip-balloon_mol503	-65.510574	-29.434145	-36.076431	-36.076431
2hoj_LIGfilip-balloon_mol504	-65.674194	-32.136433	-33.537762	-33.537762
2hoj_LIGfilip-balloon_mol505	-22.210514	-40.051620	17.841106	17.841106
2hoj_LIGfilip-balloon_mol506	5.444839	-41.113213	46.558052	46.558052
2hoj_LIGfilip-balloon_mol507	-24.241179	-46.282318	22.041140	22.041140
2hoj_LIGfilip-balloon_mol508	-11.238073	-34.536915	23.298841	23.298841
2hoj_LIGfilip-balloon_mol509	-64.197289	-26.849092	-37.348194	-37.348194
2hoj_LIGfilip-balloon_mol510	-11.950745	-32.104736	20.153992	20.153992
2hoj_LIGfilip-balloon_mol511	-48.921246	-48.522541	-0.398706	-0.398706
2hoj_LIGfilip-balloon_mol512	-25.164736	-49.620274	24.455538	24.455538
2hoj_LIGfilip-balloon_mol513	7.984161	-40.381554	48.365715	48.365715
2hoj_LIGfilip-balloon_mol514	-97.871063	-31.652916	-66.218147	-66.218147
2hoj_LIGfilip-balloon_mol515	-73.231171	-40.767624	-32.463543	-32.463543
2hoj_LIGfilip-balloon_mol516	-11.159945	-32.754688	21.594744	21.594744
2hoj_LIGfilip-balloon_mol517	7.541565	-30.393906	37.935471	37.935471
2hoj_LIGfilip-balloon_mol518	-50.370144	-48.055943	-2.314200	-2.314200
2hoj_LIGfilip-balloon_mol519	-42.961014	-36.160912	-6.800102	-6.800102
2hoj_LIGfilip-balloon_mol520	-3.516190	-45.968422	42.452232	42.452232
2hoj_LIGfilip-balloon_mol521	-66.391693	-34.708500	-31.683197	-31.683197
2hoj_LIGfilip-balloon_mol522	-14.774712	-38.348293	23.573582	23.573582
2hoj_LIGfilip-balloon_mol523	-101.198288	-36.690929	-64.507355	-64.507355
2hoj_LIGfilip-balloon_mol524	-15.681454	-38.601768	22.920315	22.920315
2hoj_LIGfilip-balloon_mol525	-38.744900	-31.746582	-6.998318	-6.998318
2hoj_LIGfilip-balloon_mol526	-13.924459	-36.856434	22.931974	22.931974
2hoj_LIGfilip-balloon_mol527	6.050377	-42.412449	48.462826	48.462826
2hoj_LIGfilip-balloon_mol528	-36.646858	-29.538483	-7.108377	-7.108377
2hoj_LIGfilip-balloon_mol529	12.672947	-34.533680	47.206627	47.206627
2hoj_LIGfilip-balloon_mol530	-70.073997	-31.457281	-38.616714	-38.616714
2hoj_LIGfilip-balloon_mol531	-42.033192	-39.297485	-2.735705	-2.735705
2hoj_LIGfilip-balloon_mol532	-15.793070	-35.933094	20.140024	20.140024
2hoj_LIGfilip-balloon_mol533	-66.660065	-30.434429	-36.225639	-36.225639
2hoj_LIGfilip-balloon_mol534	-19.745945	-37.966473	18.220528	18.220528
2hoj_LIGfilip-balloon_mol535	-65.154411	-29.458605	-35.695808	-35.695808
2hoj_LIGfilip-balloon_mol536	-66.190369	-35.147053	-31.043316	-31.043316
2hoj_LIGfilip-balloon_mol537	-69.267197	-37.291111	-31.976086	-31.976086
2hoj_LIGfilip-balloon_mol538	2.567795	-39.764530	42.332325	42.332325
2hoj_LIGfilip-balloon_mol539	-12.348625	-33.112495	20.763870	20.763870
2hoj_LIGfilip-balloon_mol540	-16.281784	-36.261158	19.979374	19.979374
2hoj_LIGfilip-balloon_mol541	-13.862101	-33.350056	19.487955	19.487955
2hoj_LIGfilip-balloon_mol542	-69.824249	-35.990829	-33.833416	-33.833416
2hoj_LIGfilip-balloon_mol543	-10.704678	-37.148323	26.443645	26.443645
2hoj_LIGfilip-balloon_mol544	-12.764399	-30.903307	18.138908	18.138908
2hoj_LIGfilip-balloon_mol545	-69.078171	-30.600746	-38.477428	-38.477428
2hoj_LIGfilip-balloon_mol546	-72.521225	-30.160757	-42.360466	-42.360466
2hoj_LIGfilip-balloon_mol547	-69.528503	-30.887199	-38.641300	-38.641300
2hoj_LIGfilip-balloon_mol548	4.201435	-35.167450	39.368885	39.368885
2hoj_LIGfilip-balloon_mol549	-67.777534	-28.617758	-39.159779	-39.159779
2hoj_LIGfilip-balloon_mol550	-12.522636	-32.367382	19.844746	19.844746
2hoj_LIGfilip-balloon_mol551	-19.014654	-45.736687	26.722033	26.722033
2hoj_LIGfilip-balloon_mol552	-66.754372	-31.828951	-34.925423	-34.925423
2hoj_LIGfilip-balloon_mol553	-98.158134	-30.119581	-68.038551	-68.038551
2hoj_LIGfilip-balloon_mol554	-63.655537	-27.084846	-36.570690	-36.570690
2hoj_LIGfilip-balloon_mol555	-14.813753	-40.807583	25.993830	25.993830
2hoj_LIGfilip-balloon_mol556	-62.871704	-30.698423	-32.173283	-32.173283
2hoj_LIGfilip-balloon_mol557	-94.465866	-27.697153	-66.768715	-66.768715
2hoj_LIGfilip-balloon_mol558	-66.496094	-30.953932	-35.542164	-35.542164
2hoj_LIGfilip-balloon_mol559	-17.053131	-35.281143	18.228012	18.228012
2hoj_LIGfilip-balloon_mol560	-62.049553	-26.163832	-35.885719	-35.885719
2hoj_LIGfilip-balloon_mol561	-12.481030	-34.006786	21.525757	21.525757
2hoj_LIGfilip-balloon_mol562	-68.109337	-30.507231	-37.602108	-37.602108
2hoj_LIGfilip-balloon_mol563	-18.850080	-39.579906	20.729826	20.729826
2hoj_LIGfilip-balloon_mol564	-39.433758	-32.281059	-7.152699	-7.152699
2hoj_LIGfilip-balloon_mol565	11.972591	-37.320366	49.292957	49.292957
2hoj_LIGfilip-balloon_mol566	-95.740860	-26.078699	-69.662163	-69.662163
2hoj_LIGfilip-balloon_mol567	-65.460129	-35.237778	-30.222355	-30.222355
2hoj_LIGfilip-balloon_mol568	-10.639130	-30.330244	19.691114	19.691114
2hoj_LIGfilip-balloon_mol569	-21.739454	-48.281776	26.542322	26.542322
2hoj_LIGfilip-balloon_mol570	-66.408569	-35.510471	-30.898096	-30.898096
2hoj_LIGfilip-balloon_mol571	6.757629	-45.074738	51.832367	51.832367
2hoj_LIGfilip-balloon_mol572	-68.248367	-38.903870	-29.344500	-29.344500
2hoj_LIGfilip-balloon_mol573	-66.905655	-29.933517	-36.972137	-36.972137
2hoj_LIGfilip-balloon_mol574	-44.615849	-36.065186	-8.550662	-8.550662
2hoj_LIGfilip-balloon_mol575	-69.905792	-38.637089	-31.268705	-31.268705
2hoj_LIGfilip-balloon_mol576	5.266315	-39.032669	44.298985	44.298985
2hoj_LIGfilip-balloon_mol577	-14.499344	-32.602051	18.102707	18.102707
2hoj_LIGfilip-balloon_mol578	-13.779837	-36.351475	22.571638	22.571638
2hoj_LIGfilip-balloon_mol579	-45.987560	-35.359055	-10.628505	-10.628505
2hoj_LIGfilip-balloon_mol580	11.458797	-36.489246	47.948044	47.948044
2hoj_LIGfilip-balloon_mol581	12.783323	-30.594629	43.377953	43.377953
2hoj_LIGfilip-balloon_mol582	-67.290878	-29.028564	-38.262318	-38.262318
2hoj_LIGfilip-balloon_mol583	-64.885612	-28.907400	-35.978210	-35.978210
2hoj_LIGfilip-balloon_mol584	-70.937759	-23.579103	-47.358658	-47.358658
2hoj_LIGfilip-balloon_mol585	-69.936935	-31.148066	-38.788868	-38.788868
2hoj_LIGfilip-balloon_mol586	-67.736015	-31.956532	-35.779484	-35.779484
2hoj_LIGfilip-balloon_mol587	11.072269	-16.459806	27.532076	27.532076
2hoj_LIGfilip-balloon_mol588	-93.907860	-24.277344	-69.630516	-69.630516
2hoj_LIGfilip-balloon_mol589	-38.932198	-38.456898	-0.475301	-0.475301
2hoj_LIGfilip-balloon_mol590	-65.844673	-36.264343	-29.580332	-29.580332
2hoj_LIGfilip-balloon_mol591	-93.165131	-28.059099	-65.106033	-65.106033
2hoj_LIGfilip-balloon_mol592	-100.539841	-35.583271	-64.956566	-64.956566
2hoj_LIGfilip-balloon_mol593	-66.463402	-31.167772	-35.295628	-35.295628
2hoj_LIGfilip-balloon_mol594	-65.953773	-30.974230	-34.979546	-34.979546
2hoj_LIGfilip-balloon_mol595	-20.277884	-41.636299	21.358416	21.358416
2hoj_LIGfilip-balloon_mol596	5.331993	-25.767355	31.099348	31.099348
2hoj_LIGfilip-balloon_mol597	-66.061234	-35.707561	-30.353676	-30.353676
2hoj_LIGfilip-balloon_mol598	-67.346451	-36.141838	-31.204609	-31.204609
2hoj_LIGfilip-balloon_mol599	15.212523	-18.611441	33.823963	33.823963
2hoj_LIGfilip-balloon_mol600	-2.530663	-45.217384	42.686722	42.686722
2hoj_LIGfilip-balloon_mol601	-98.330002	-30.366188	-67.963814	-67.963814
2hoj_LIGfilip-balloon_mol602	-66.846687	-34.277714	-32.568974	-32.568974
2hoj_LIGfilip-balloon_mol603	-14.655045	-38.476936	23.821892	23.821892
2hoj_LIGfilip-balloon_mol604	-12.920540	-35.297195	22.376656	22.376656
2hoj_LIGfilip-balloon_mol605	-71.574112	-33.540325	-38.033787	-38.033787
2hoj_LIGfilip-balloon_mol606	-64.512878	-28.531452	-35.981422	-35.981422
2hoj_LIGfilip-balloon_mol607	-69.328491	-31.133015	-38.195473	-38.195473
2hoj_LIGfilip-balloon_mol608	-98.889801	-38.631462	-60.258339	-60.258339
2hoj_LIGfilip-balloon_mol609	-66.870728	-35.974030	-30.896700	-30.896700
2hoj_LIGfilip-balloon_mol610	5.645161	-37.082230	42.727390	42.727390
2hoj_LIGfilip-balloon_mol611	-65.058441	-25.196291	-39.862148	-39.862148
2hoj_LIGfilip-balloon_mol612	-62.572639	-35.383526	-27.189112	-27.189112
2hoj_LIGfilip-balloon_mol613	9.342331	-43.701405	53.043736	53.043736
2hoj_LIGfilip-balloon_mol614	-48.021343	-31.446814	-16.574530	-16.574530
2hoj_LIGfilip-balloon_mol615	-12.463993	-33.186352	20.722359	20.722359
2hoj_LIGfilip-balloon_mol616	-38.831680	-31.280380	-7.551301	-7.551301
2hoj_LIGfilip-balloon_mol617	-94.246109	-27.162374	-67.083733	-67.083733
2hoj_LIGfilip-balloon_mol618	11.764845	-31.036127	42.800972	42.800972
2hoj_LIGfilip-balloon_mol619	-4.486374	-41.120747	36.634373	36.634373
2hoj_LIGfilip-balloon_mol620	-24.194729	-47.872772	23.678043	23.678043
2hoj_LIGfilip-balloon_mol621	-64.845757	-28.612810	-36.232948	-36.232948
2hoj_LIGfilip-balloon_mol622	-60.630959	-27.239653	-33.391308	-33.391308
2hoj_LIGfilip-balloon_mol623	-54.864532	-42.212254	-12.652281	-12.652281
2hoj_LIGfilip-balloon_mol624	-63.120750	-27.432228	-35.688522	-35.688522
2hoj_LIGfilip-balloon_mol625	-10.737206	-36.524651	25.787445	25.787445
2hoj_LIGfilip-balloon_mol626	-105.487488	-33.921864	-71.565628	-71.565628
2hoj_LIGfilip-balloon_mol627	-15.595703	-32.808407	17.212704	17.212704
2hoj_LIGfilip-balloon_mol628	-64.662239	-28.660303	-36.001934	-36.001934
2hoj_LIGfilip-balloon_mol629	-15.684139	-41.127502	25.443363	25.443363
2hoj_LIGfilip-balloon_mol630	-71.294250	-29.751993	-41.542259	-41.542259
2hoj_LIGfilip-balloon_mol631	-65.436798	-32.076271	-33.360523	-33.360523
2hoj_LIGfilip-balloon_mol632	-65.169113	-32.384827	-32.784290	-32.784290
2hoj_LIGfilip-balloon_mol633	12.731445	-21.773918	34.505363	34.505363
2hoj_LIGfilip-balloon_mol634	-64.946281	-31.456093	-33.490189	-33.490189
2hoj_LIGfilip-balloon_mol635	4.376999	-30.036064	34.413063	34.413063
